Month,Day,Hour,Minute,Second,Microsecond,Speed,Vx,Vy,PosX,PosY,PosZ,Bx,By,Flow Mag,Flow Angle
9,4,19,5,54,42562,0.09818620374320723,0.09796920418739319,0.006524234544485807,-0.02365078404545784,-0.020999126136302948,0.11339069157838821,2.6400000000000006,-0.23999999999999488,2.6508866441249426,174.8055710922653
9,4,19,5,54,90937,0.059711054303203656,0.059422917664051056,0.005858913064002991,-0.019683124497532845,-0.02087533101439476,0.12616512179374695,0.6400000000000006,1.7600000000000051,1.8727519857151451,212.41123228518265
9,4,19,5,54,138082,0.018512745644405044,0.018188735470175743,0.0034484276548027992,-0.019536858424544334,-0.02103411965072155,0.13520605862140656,3.6400000000000006,1.7600000000000051,4.043167075449643,209.8557000276144
9,4,19,5,54,185251,0.004611450917829952,-0.004608864430338144,0.00015442872245330364,-0.018337203189730644,-0.02169019915163517,0.1440788358449936,1.6400000000000006,2.760000000000005,3.2104828297313834,217.9570942620573
9,4,19,5,54,232967,0.05476829513273953,-0.041498370468616486,0.035741452127695084,-0.022756267338991165,-0.014049148187041283,0.15413455665111542,1.6400000000000006,-0.23999999999999488,1.6574679484080528,208.14086049285143
9,4,19,5,54,282840,0.05765174184067457,-0.048344843089580536,0.03140858933329582,-0.023620476946234703,-0.013475648127496243,0.16517537832260132,3.6400000000000006,-0.23999999999999488,3.647903507495778,208.42249807340886
9,4,19,5,54,344123,0.05934427756456038,-0.05580049380660057,0.020200202241539955,-0.026484381407499313,-0.013957219198346138,0.1734761744737625,-1.3599999999999994,-1.2399999999999949,1.8404347312523706,188.77763940221124
9,4,19,5,54,391662,0.05493393791323742,-0.054220471531152725,0.008824851363897324,-0.028842249885201454,-0.014662408269941807,0.1847623884677887,-0.35999999999999943,-1.2399999999999949,1.2912009913255127,146.36078348264232
9,4,19,5,54,439443,0.04878669746936748,-0.048784881830215454,0.0004208975879009813,-0.03114096075296402,-0.01515256892889738,0.19572585821151733,3.6400000000000006,1.7600000000000051,4.043167075449643,142.99251191491328
9,4,19,5,54,486860,0.03993348581385359,-0.03886612132191658,-0.009171036072075367,-0.03235062211751938,-0.01648469641804695,0.2084047943353653,0.6400000000000006,0.7600000000000051,0.9935793878699419,161.85252616076608
9,4,19,5,54,534745,0.03413712835799751,-0.03197365254163742,-0.01195947639644146,-0.034130342304706573,-0.016580790281295776,0.219283789396286,0.6400000000000006,1.7600000000000051,1.8727519857151451,210.22402848329128
9,4,19,5,54,581862,0.037060861580518044,-0.032089050859212875,-0.01854185201227665,-0.03775903582572937,-0.018344786018133163,0.2331717163324356,3.6400000000000006,1.7600000000000051,4.043167075449643,212.78225576654074
9,4,19,5,54,644878,0.03585378378581916,-0.018974702805280685,-0.030421283096075058,-0.03730902075767517,-0.022701242938637733,0.24957303702831268,1.6400000000000006,0.7600000000000051,1.8075397644312032,219.0432918312609
9,4,19,5,54,692223,0.03548115872820357,-0.009671173989772797,-0.034137677401304245,-0.03746315836906433,-0.02577533945441246,0.2638513743877411,0.6400000000000006,-1.2399999999999949,1.3954210834009884,207.20677780675618
9,4,19,5,54,739930,0.03671359706408585,-0.0007825774373486638,-0.03670525550842285,-0.036997243762016296,-0.029401671141386032,0.2792973816394806,0.6400000000000006,-2.239999999999995,2.329635164569761,178.91515681561486
